GENE000081_Prokka:VFMEEALB_00100|72795_73920_1|	GENE000092_Prokka:VFMYCCUN_00114|84621_85674_1|	0.294	358	242	0	16	373	1	344	1.414E-31	121
GENE000083_Prokka:VFMEEALB_00102|75044_75599_1|	GENE000095_Prokka:VFMYCCUN_00117|86871_87465_1|	0.390	177	104	0	3	174	4	180	5.851E-25	95
GENE000084_Prokka:VFMEEALB_00103|75591_76560_-1|	GENE000096_Prokka:VFMYCCUN_00118|87447_88431_-1|	0.386	326	195	0	3	321	2	327	1.009E-74	246
GENE000085_Prokka:VFMEEALB_00104|76560_78360_-1|	GENE000097_Prokka:VFMYCCUN_00119|88432_90220_-1|	0.656	592	202	0	1	592	1	589	1.909E-252	775
GENE000086_Prokka:VFMEEALB_00105|78356_78851_-1|	GENE000098_Prokka:VFMYCCUN_00120|90221_90671_-1|	0.468	144	75	0	18	161	6	147	1.475E-33	119
GENE000087_Prokka:VFMEEALB_00106|78851_79835_1|	GENE000099_Prokka:VFMYCCUN_00121|90697_91624_1|	0.496	294	145	0	33	326	17	304	2.538E-85	277
GENE000088_Prokka:VFMEEALB_00107|79817_80783_-1|	GENE000100_Prokka:VFMYCCUN_00122|91620_92577_-1|	0.354	314	201	0	4	315	2	315	9.650E-52	179
GENE000090_Prokka:VFMEEALB_00109|81350_83354_-1|	GENE000102_Prokka:VFMYCCUN_00124|93045_95010_-1|	0.442	663	364	0	1	663	1	654	1.539E-159	509
GENE000001_Prokka:VFMEEALB_00001|0_1185_1|	GENE000001_Prokka:VFMYCCUN_00001|0_1185_1|	0.716	394	112	0	1	394	1	394	7.111E-198	606
GENE000002_Prokka:VFMEEALB_00002|1221_1605_1|	GENE000002_Prokka:VFMYCCUN_00003|1248_1665_1|	0.404	125	67	0	12	124	5	129	5.438E-20	78
GENE000004_Prokka:VFMEEALB_00004|2009_2354_1|	GENE000005_Prokka:VFMYCCUN_00006|2620_2953_1|	0.380	113	66	0	2	114	3	110	1.315E-21	82
GENE000005_Prokka:VFMEEALB_00005|2346_6132_1|	GENE000006_Prokka:VFMYCCUN_00007|2949_6576_1|	0.400	1244	715	0	18	1261	16	1208	7.514E-252	805
GENE000006_Prokka:VFMEEALB_00006|6128_9728_1|	GENE000007_Prokka:VFMYCCUN_00008|6551_10409_1|	0.430	1262	681	0	1	1195	8	1269	1.136E-300	945
GENE000007_Prokka:VFMEEALB_00007|9715_10096_1|	GENE000008_Prokka:VFMYCCUN_00009|10386_10776_1|	0.768	124	29	0	3	126	2	125	1.273E-59	192
GENE000008_Prokka:VFMEEALB_00008|10076_10547_1|	GENE000009_Prokka:VFMYCCUN_00010|10744_11221_1|	0.459	158	84	0	1	156	1	158	6.777E-39	134
GENE000009_Prokka:VFMEEALB_00009|10549_12586_1|	GENE000010_Prokka:VFMYCCUN_00011|11220_13251_1|	0.534	669	309	0	7	670	5	673	4.952E-223	694
GENE000012_Prokka:VFMEEALB_00012|13058_13505_1|	GENE000012_Prokka:VFMYCCUN_00013|13533_13944_1|	0.385	133	77	0	1	133	1	127	1.496E-16	69
GENE000057_Prokka:VFMEEALB_00068|53433_54186_1|	GENE000066_Prokka:VFMYCCUN_00080|64339_65080_1|	0.530	248	112	0	1	248	1	239	6.251E-75	243
GENE000037_Prokka:VFMEEALB_00041|35750_36632_1|	GENE000044_Prokka:VFMYCCUN_00051|46078_46891_1|	0.309	255	171	0	32	286	1	249	2.389E-22	91
GENE000076_Prokka:VFMEEALB_00095|66761_68030_1|	GENE000087_Prokka:VFMYCCUN_00109|78540_79827_1|	0.431	426	231	0	16	422	3	428	9.814E-82	271
GENE000096_Prokka:VFMEEALB_00115|85597_86275_-1|	GENE000108_Prokka:VFMYCCUN_00130|98508_99306_-1|	0.319	229	131	0	24	216	35	263	4.790E-23	91
GENE000108_Prokka:VFMEEALB_00131|95914_96277_1|	GENE000121_Prokka:VFMYCCUN_00147|108811_109174_1|	0.520	120	57	0	1	120	1	120	8.537E-37	126
GENE000010_Prokka:VFMEEALB_00010|12582_12870_1|	GENE000011_Prokka:VFMYCCUN_00012|13243_13537_1|	0.442	94	51	0	1	93	2	95	6.435E-21	79
GENE000030_Prokka:VFMEEALB_00032|25814_27185_-1|	GENE000037_Prokka:VFMYCCUN_00041|36451_37846_-1|	0.481	463	236	0	1	455	1	463	4.899E-131	416
GENE000047_Prokka:VFMEEALB_00054|45391_45949_1|	GENE000056_Prokka:VFMYCCUN_00066|56002_56569_1|	0.626	182	67	0	3	184	8	188	8.321E-76	242
GENE000051_Prokka:VFMEEALB_00062|48816_49407_1|	GENE000060_Prokka:VFMYCCUN_00074|59761_60364_1|	0.415	200	106	0	10	192	1	200	1.924E-35	126
GENE000063_Prokka:VFMEEALB_00077|56518_57577_-1|	GENE000073_Prokka:VFMYCCUN_00090|67561_68623_-1|	0.565	352	152	0	1	351	1	352	5.088E-127	399
GENE000069_Prokka:VFMEEALB_00086|60545_61340_1|	GENE000078_Prokka:VFMYCCUN_00098|71822_72668_1|	0.607	259	101	0	1	259	19	275	1.782E-96	306
GENE000079_Prokka:VFMEEALB_00098|69992_71549_1|	GENE000090_Prokka:VFMYCCUN_00112|81839_83405_1|	0.529	515	240	0	4	518	3	513	3.055E-168	527
GENE000097_Prokka:VFMEEALB_00116|86280_87576_1|	GENE000109_Prokka:VFMYCCUN_00132|99366_100560_1|	0.542	395	178	0	28	422	2	390	9.563E-130	411
GENE000020_Prokka:VFMEEALB_00022|17378_18302_1|	GENE000020_Prokka:VFMYCCUN_00023|18554_19418_1|	0.336	288	187	0	12	299	1	283	1.243E-37	137
GENE000026_Prokka:VFMEEALB_00028|22397_23126_-1|	GENE000033_Prokka:VFMYCCUN_00037|33031_33790_-1|	0.377	239	146	0	1	239	2	237	1.135E-31	117
GENE000029_Prokka:VFMEEALB_00031|24591_25833_-1|	GENE000036_Prokka:VFMYCCUN_00040|35231_36470_-1|	0.415	400	224	0	25	408	10	409	2.730E-72	243
GENE000109_Prokka:VFMEEALB_00132|96273_96825_1|	GENE000122_Prokka:VFMYCCUN_00148|109163_109718_1|	0.519	178	85	0	3	179	4	181	8.421E-49	164
GENE000040_Prokka:VFMEEALB_00044|38171_39278_1|	GENE000047_Prokka:VFMYCCUN_00054|48422_49571_1|	0.525	372	171	0	4	365	7	378	5.148E-116	368
GENE000098_Prokka:VFMEEALB_00119|87826_88156_1|	GENE000110_Prokka:VFMYCCUN_00134|100807_101299_1|	0.772	110	24	0	1	107	1	110	2.079E-54	176
GENE000121_Prokka:VFMEEALB_00144|100387_100939_1|	GENE000134_Prokka:VFMYCCUN_00160|113386_114010_1|	0.338	198	120	0	1	182	4	201	2.197E-13	61
GENE000112_Prokka:VFMEEALB_00135|97438_97966_1|	GENE000125_Prokka:VFMYCCUN_00151|110374_110902_1|	0.357	172	109	0	2	171	3	174	8.152E-27	100
GENE000114_Prokka:VFMEEALB_00137|98238_98643_1|	GENE000127_Prokka:VFMYCCUN_00153|111166_111598_1|	0.441	134	70	0	4	130	3	136	4.955E-24	90
GENE000115_Prokka:VFMEEALB_00138|98629_98905_1|	GENE000128_Prokka:VFMYCCUN_00154|111579_111936_1|	0.431	109	47	0	2	85	5	113	2.061E-15	63
GENE000116_Prokka:VFMEEALB_00139|98879_99089_1|	GENE000129_Prokka:VFMYCCUN_00155|111907_112123_1|	0.612	62	23	0	9	69	10	71	2.144E-20	76
GENE000117_Prokka:VFMEEALB_00140|99085_99199_1|	GENE000130_Prokka:VFMYCCUN_00156|112119_112233_1|	0.648	37	13	0	1	37	1	37	1.873E-14	57
GENE000118_Prokka:VFMEEALB_00141|99170_99539_1|	GENE000131_Prokka:VFMYCCUN_00157|112229_112565_1|	0.486	109	56	0	11	119	1	109	4.153E-29	104
GENE000119_Prokka:VFMEEALB_00142|99531_99879_1|	GENE000132_Prokka:VFMYCCUN_00158|112561_112903_1|	0.463	110	59	0	6	115	4	113	5.584E-31	109
GENE000120_Prokka:VFMEEALB_00143|99875_100391_1|	GENE000133_Prokka:VFMYCCUN_00159|112899_113409_1|	0.426	159	88	0	1	155	1	159	2.944E-28	104
GENE000013_Prokka:VFMEEALB_00014|13660_14149_-1|	GENE000014_Prokka:VFMYCCUN_00016|14368_15073_-1|	0.403	166	93	0	4	159	12	177	5.496E-26	97
GENE000014_Prokka:VFMEEALB_00015|14138_15119_-1|	GENE000015_Prokka:VFMYCCUN_00017|15053_16412_-1|	0.331	367	215	0	4	326	10	376	2.098E-37	137
GENE000015_Prokka:VFMEEALB_00016|15115_15511_-1|	GENE000016_Prokka:VFMYCCUN_00018|16408_16798_-1|	0.469	131	68	0	1	131	1	129	1.860E-33	117
