locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFSCODIS_00001	tRNA	71				tRNA-Trp(cca)
VFSCODIS_00001	gene	71				
VFSCODIS_00002	CDS	585				hypothetical protein
VFSCODIS_00002	gene	585				
VFSCODIS_00003	CDS	429				hypothetical protein
VFSCODIS_00003	gene	429				
VFSCODIS_00004	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
VFSCODIS_00004	gene	378	rplL			
VFSCODIS_00005	CDS	3816	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
VFSCODIS_00005	gene	3816	rpoB			
VFSCODIS_00006	CDS	3891	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
VFSCODIS_00006	gene	3891	rpoC			
VFSCODIS_00007	CDS	384	rpsL		COG0048	30S ribosomal protein S12
VFSCODIS_00007	gene	384	rpsL			
VFSCODIS_00008	CDS	477	rpsG		COG0049	30S ribosomal protein S7
VFSCODIS_00008	gene	477	rpsG			
VFSCODIS_00009	CDS	2046	fusA		COG0480	Elongation factor G
VFSCODIS_00009	gene	2046	fusA			
VFSCODIS_00010	CDS	294	rpsJ		COG0051	30S ribosomal protein S10
VFSCODIS_00010	gene	294	rpsJ			
VFSCODIS_00011	tRNA	73				tRNA-Phe(gaa)
VFSCODIS_00011	gene	73				
VFSCODIS_00012	CDS	417	ybeY	3.1.-.-		Endoribonuclease YbeY
VFSCODIS_00012	gene	417	ybeY			
VFSCODIS_00013	CDS	1089	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
VFSCODIS_00013	gene	1089	tyrS			
VFSCODIS_00014	CDS	390	rpsI		COG0103	30S ribosomal protein S9
VFSCODIS_00014	gene	390	rpsI			
VFSCODIS_00015	CDS	288	rplM		COG0102	50S ribosomal protein L13
VFSCODIS_00015	gene	288	rplM			
VFSCODIS_00016	CDS	789	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFSCODIS_00016	gene	789	dapF			
VFSCODIS_00017	CDS	669	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
VFSCODIS_00017	gene	669	rpiA			
VFSCODIS_00018	CDS	1494	infB			Translation initiation factor IF-2
VFSCODIS_00018	gene	1494	infB			
VFSCODIS_00019	tRNA	74				tRNA-Gln(ttg)
VFSCODIS_00019	gene	74				
VFSCODIS_00020	CDS	849	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
VFSCODIS_00020	gene	849	prs			
VFSCODIS_00021	CDS	477				hypothetical protein
VFSCODIS_00021	gene	477				
VFSCODIS_00022	CDS	543	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFSCODIS_00022	gene	543	rsmD			
VFSCODIS_00023	CDS	1107	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
VFSCODIS_00023	gene	1107	iscS			
VFSCODIS_00024	CDS	1335	lysS	6.1.1.6		Lysine--tRNA ligase
VFSCODIS_00024	gene	1335	lysS			
VFSCODIS_00025	CDS	672	prfB		COG1186	Peptide chain release factor RF2
VFSCODIS_00025	gene	672	prfB			
VFSCODIS_00026	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFSCODIS_00026	gene	876	dapA			
VFSCODIS_00027	tRNA	83				tRNA-Ser(gct)
VFSCODIS_00027	gene	83				
VFSCODIS_00028	CDS	2247	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
VFSCODIS_00028	gene	2247	ileS			
VFSCODIS_00029	CDS	141				hypothetical protein
VFSCODIS_00029	gene	141				
VFSCODIS_00030	CDS	2169	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFSCODIS_00030	gene	2169	metE			
VFSCODIS_00031	CDS	678		5.4.99.-	COG0564	putative RNA pseudouridine synthase
VFSCODIS_00031	gene	678				
VFSCODIS_00032	CDS	1155	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
VFSCODIS_00032	gene	1155	metC			
VFSCODIS_00033	CDS	870	prfA		COG0216	Peptide chain release factor RF1
VFSCODIS_00033	gene	870	prfA			
VFSCODIS_00034	CDS	744	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
VFSCODIS_00034	gene	744	trpC			
VFSCODIS_00035	CDS	900	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
VFSCODIS_00035	gene	900	trpD			
